Confirmed,Deaths,Recovered,Active,Date
183957,24648,51600,107709,2020-04-21 00:00:00
187327,25085,54543,107699,2020-04-22 00:00:00
189973,25549,57576,106848,2020-04-23 00:00:00
192994,25969,60498,106527,2020-04-24 00:00:00
195351,26384,63120,105847,2020-04-25 00:00:00
197675,26644,64928,106103,2020-04-26 00:00:00
199414,26977,66624,105813,2020-04-27 00:00:00
201505,27359,68941,105205,2020-04-28 00:00:00
203591,27682,71252,104657,2020-04-29 00:00:00
205463,27967,75945,101551,2020-04-30 00:00:00
207428,28236,78249,100943,2020-05-01 00:00:00
209328,28710,79914,100704,2020-05-02 00:00:00
210717,28884,81654,100179,2020-05-03 00:00:00
211938,29079,82879,99980,2020-05-04 00:00:00
213013,29315,85231,98467,2020-05-05 00:00:00
214457,29684,93245,91528,2020-05-06 00:00:00
215858,29958,96276,89624,2020-05-07 00:00:00
217185,30201,99023,87961,2020-05-08 00:00:00
218268,30395,103031,84842,2020-05-09 00:00:00
219070,30560,105186,83324,2020-05-10 00:00:00
219814,30739,106587,82488,2020-05-11 00:00:00
221216,30911,109039,81266,2020-05-12 00:00:00
222104,31106,112541,78457,2020-05-13 00:00:00
223096,31368,115288,76440,2020-05-14 00:00:00
223885,31610,120205,72070,2020-05-15 00:00:00
224760,31763,122810,70187,2020-05-16 00:00:00
225435,31908,125176,68351,2020-05-17 00:00:00
225886,32007,127326,66553,2020-05-18 00:00:00
226699,32169,129401,65129,2020-05-19 00:00:00
227364,32330,132282,62752,2020-05-20 00:00:00
228006,32486,134560,60960,2020-05-21 00:00:00
228658,32616,136720,59322,2020-05-22 00:00:00
229327,32735,138840,57752,2020-05-23 00:00:00
229858,32785,140479,56594,2020-05-24 00:00:00
230158,32877,141981,55300,2020-05-25 00:00:00
230555,32955,144658,52942,2020-05-26 00:00:00
231139,33072,147101,50966,2020-05-27 00:00:00
231732,33142,150604,47986,2020-05-28 00:00:00
232248,33229,152844,46175,2020-05-29 00:00:00
232664,33340,155633,43691,2020-05-30 00:00:00
232997,33415,157507,42075,2020-05-31 00:00:00
233197,33475,158355,41367,2020-06-01 00:00:00
233515,33530,160092,39893,2020-06-02 00:00:00
233836,33601,160938,39297,2020-06-03 00:00:00
234013,33689,161895,38429,2020-06-04 00:00:00
234531,33774,163781,36976,2020-06-05 00:00:00
234801,33846,165078,35877,2020-06-06 00:00:00
234998,33899,165837,35262,2020-06-07 00:00:00
235278,33964,166584,34730,2020-06-08 00:00:00
235561,34043,168646,32872,2020-06-09 00:00:00
235763,34114,169939,31710,2020-06-10 00:00:00
236142,34167,171338,30637,2020-06-11 00:00:00
236305,34223,173085,28997,2020-06-12 00:00:00
236651,34301,174865,27485,2020-06-13 00:00:00
236989,34345,176370,26274,2020-06-14 00:00:00
237290,34371,177010,25909,2020-06-15 00:00:00
237500,34405,178526,24569,2020-06-16 00:00:00
237828,34448,179455,23925,2020-06-17 00:00:00
238159,34514,180544,23101,2020-06-18 00:00:00
238011,34561,181907,21543,2020-06-19 00:00:00
238275,34610,182453,21212,2020-06-20 00:00:00
238499,34634,182893,20972,2020-06-21 00:00:00
238720,34657,183426,20637,2020-06-22 00:00:00
238833,34675,184585,19573,2020-06-23 00:00:00
239410,34644,186111,18655,2020-06-24 00:00:00
239706,34678,186725,18303,2020-06-25 00:00:00
239961,34708,187615,17638,2020-06-26 00:00:00
240136,34716,188584,16836,2020-06-27 00:00:00
240310,34738,188891,16681,2020-06-28 00:00:00
240436,34744,189196,16496,2020-06-29 00:00:00
240578,34767,190248,15563,2020-06-30 00:00:00
240760,34788,190717,15255,2020-07-01 00:00:00
240961,34818,191083,15060,2020-07-02 00:00:00
241184,34833,191467,14884,2020-07-03 00:00:00
241419,34854,191944,14621,2020-07-04 00:00:00
241611,34861,192108,14642,2020-07-05 00:00:00
241819,34869,192241,14709,2020-07-06 00:00:00
241956,34899,192815,14242,2020-07-07 00:00:00
242149,34914,193640,13595,2020-07-08 00:00:00
242363,34926,193978,13459,2020-07-09 00:00:00
242639,34938,194273,13428,2020-07-10 00:00:00
242827,34945,194579,13303,2020-07-11 00:00:00
243061,34954,194928,13179,2020-07-12 00:00:00
243230,34967,195106,13157,2020-07-13 00:00:00
243344,34984,195441,12919,2020-07-14 00:00:00
243506,34997,196016,12493,2020-07-15 00:00:00
243736,35017,196246,12473,2020-07-16 00:00:00
243967,35028,196483,12456,2020-07-17 00:00:00
244216,35042,196806,12368,2020-07-18 00:00:00
244434,35045,196949,12440,2020-07-19 00:00:00
244624,35058,197162,12404,2020-07-20 00:00:00
244752,35073,197431,12248,2020-07-21 00:00:00
245032,35082,197628,12322,2020-07-22 00:00:00
245338,35092,197842,12404,2020-07-23 00:00:00
245590,35097,198192,12301,2020-07-24 00:00:00
245864,35102,198320,12442,2020-07-25 00:00:00
246118,35107,198446,12565,2020-07-26 00:00:00
246286,35112,198593,12581,2020-07-27 00:00:00
246488,35123,198756,12609,2020-07-28 00:00:00
246776,35129,199031,12616,2020-07-29 00:00:00
247158,35132,199796,12230,2020-07-30 00:00:00
247537,35141,199974,12422,2020-07-31 00:00:00
247832,35146,200229,12457,2020-08-01 00:00:00
248070,35154,200460,12456,2020-08-02 00:00:00
248229,35166,200589,12474,2020-08-03 00:00:00
248419,35171,200766,12482,2020-08-04 00:00:00
248803,35181,200976,12646,2020-08-05 00:00:00
249204,35187,201323,12694,2020-08-06 00:00:00
249756,35190,201642,12924,2020-08-07 00:00:00
250103,35203,201947,12953,2020-08-08 00:00:00
250566,35205,202098,13263,2020-08-09 00:00:00
250825,35209,202248,13368,2020-08-10 00:00:00
251237,35215,202461,13561,2020-08-11 00:00:00
251713,35225,202697,13791,2020-08-12 00:00:00
252235,35231,202923,14081,2020-08-13 00:00:00
252809,35234,203326,14249,2020-08-14 00:00:00
253438,35392,203640,14406,2020-08-15 00:00:00
253915,35396,203786,14733,2020-08-16 00:00:00
254235,35400,203968,14867,2020-08-17 00:00:00
254636,35405,204142,15089,2020-08-18 00:00:00
255278,35412,204506,15360,2020-08-19 00:00:00
256118,35418,204686,16014,2020-08-20 00:00:00
257065,35427,204960,16678,2020-08-21 00:00:00
258136,35430,205203,17503,2020-08-22 00:00:00
259345,35437,205470,18438,2020-08-23 00:00:00
260298,35441,205662,19195,2020-08-24 00:00:00
261174,35445,206015,19714,2020-08-25 00:00:00
262540,35458,206329,20753,2020-08-26 00:00:00
263949,35463,206554,21932,2020-08-27 00:00:00
265409,35472,206902,23035,2020-08-28 00:00:00
266853,35473,208224,23156,2020-08-29 00:00:00
268218,35477,208536,24205,2020-08-30 00:00:00
269214,35483,207653,26078,2020-08-31 00:00:00
270189,35491,207944,26754,2020-09-01 00:00:00
271515,35497,208201,27817,2020-09-02 00:00:00
272912,35507,208490,28915,2020-09-03 00:00:00
274644,35518,209027,30099,2020-09-04 00:00:00
276338,35534,209610,31194,2020-09-05 00:00:00
277634,35541,210015,32078,2020-09-06 00:00:00
278784,35553,210238,32993,2020-09-07 00:00:00
280153,35563,210801,33789,2020-09-08 00:00:00
281583,35577,211272,34734,2020-09-09 00:00:00
283180,35587,211885,35708,2020-09-10 00:00:00
284796,35597,212432,36767,2020-09-11 00:00:00
286297,35603,213191,37503,2020-09-12 00:00:00
287753,35610,213634,38509,2020-09-13 00:00:00
288761,35624,213950,39187,2020-09-14 00:00:00
289990,35633,214645,39712,2020-09-15 00:00:00
291442,35645,215265,40532,2020-09-16 00:00:00
293025,35658,215954,41413,2020-09-17 00:00:00
294932,35668,216807,42457,2020-09-18 00:00:00
296569,35692,217716,43161,2020-09-19 00:00:00
298156,35707,218351,44098,2020-09-20 00:00:00
299506,35724,218703,45079,2020-09-21 00:00:00
300897,35738,219670,45489,2020-09-22 00:00:00
302537,35758,220665,46114,2020-09-23 00:00:00
304323,35781,221762,46780,2020-09-24 00:00:00
306235,35801,222716,47718,2020-09-25 00:00:00
308104,35818,223693,48593,2020-09-26 00:00:00
309870,35835,224417,49618,2020-09-27 00:00:00
311364,35851,225190,50323,2020-09-28 00:00:00
313011,35875,226506,50630,2020-09-29 00:00:00
314861,35894,227704,51263,2020-09-30 00:00:00
317409,35918,228844,52647,2020-10-01 00:00:00
319908,35941,229970,53997,2020-10-02 00:00:00
322751,35968,231217,55566,2020-10-03 00:00:00
325329,35986,231914,57429,2020-10-04 00:00:00
327586,36002,232681,58903,2020-10-05 00:00:00
330263,36030,234099,60134,2020-10-06 00:00:00
333940,36061,235303,62576,2020-10-07 00:00:00
338398,36083,236363,65952,2020-10-08 00:00:00
343770,36111,237549,70110,2020-10-09 00:00:00
349494,36140,238525,74829,2020-10-10 00:00:00
354950,36166,239709,79075,2020-10-11 00:00:00
359569,36205,240600,82764,2020-10-12 00:00:00
365467,36246,242028,87193,2020-10-13 00:00:00
372799,36289,244065,92445,2020-10-14 00:00:00
381602,36372,245964,99266,2020-10-15 00:00:00
391611,36427,247872,107312,2020-10-16 00:00:00
402536,36474,249127,116935,2020-10-17 00:00:00
414241,36543,251461,126237,2020-10-18 00:00:00
423578,36616,252959,134003,2020-10-19 00:00:00
434449,36705,255005,142739,2020-10-20 00:00:00
449648,36832,257374,155442,2020-10-21 00:00:00
465726,36968,259456,169302,2020-10-22 00:00:00
484869,37059,261808,186002,2020-10-23 00:00:00
504509,37210,264117,203182,2020-10-24 00:00:00
525782,37338,266203,222241,2020-10-25 00:00:00
542789,37479,268626,236684,2020-10-26 00:00:00
564778,37700,271988,255090,2020-10-27 00:00:00
589766,37905,275404,276457,2020-10-28 00:00:00
616595,38122,279282,299191,2020-10-29 00:00:00
647674,38321,283567,325786,2020-10-30 00:00:00
679430,38618,289426,351386,2020-10-31 00:00:00
709335,38826,292380,378129,2020-11-01 00:00:00
731588,39059,296017,396512,2020-11-02 00:00:00
759829,39412,302275,418142,2020-11-03 00:00:00
790377,39764,307378,443235,2020-11-04 00:00:00
824879,40192,312339,472348,2020-11-05 00:00:00
862681,40638,322925,499118,2020-11-06 00:00:00
902490,41063,328891,532536,2020-11-07 00:00:00
935104,41394,335074,558636,2020-11-08 00:00:00
960373,41750,345289,573334,2020-11-09 00:00:00
995463,42330,363023,590110,2020-11-10 00:00:00
1028424,42953,372113,613358,2020-11-11 00:00:00
1066401,43589,387758,635054,2020-11-12 00:00:00
1107303,44139,399238,663926,2020-11-13 00:00:00
1144552,44683,411434,688435,2020-11-14 00:00:00
